pathwayId,systemId,systemName,topicSlug,canonicalTitle,decision,confidence,winningLessonId,winningLessonSlug,recommendedCanonicalSlug,mergeTargetTopicSlug,matchedLessonIds,matchedLessonSlugs,sharedLessonReuseSufficient,overlayNeeded,reuseStatus,reasonCodes,validationIssues,notes
us-np-fnp,infectious_disease,Infectious disease,id-sti,STI management,CREATE_NEW,0.250,,,id-sti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,infectious_disease,Infectious disease,id-travel,Travel medicine — basics,CREATE_NEW,0.000,,,id-travel,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,mens_health,Men’s health,mens-bph,BPH,MERGE,1.000,,,renal-bph,renal-bph,,,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""renal-bph""."
us-np-fnp,mens_health,Men’s health,mens-ed,Erectile dysfunction,MERGE,0.400,us-np-fnp::erectile-dysfunction-np::en,erectile-dysfunction-np,renal-ed,renal-ed,us-np-fnp::erectile-dysfunction-np::en|us-np-fnp::mens-health-ed-np::en,erectile-dysfunction-np|mens-health-ed-np,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""renal-ed""."
us-np-fnp,mens_health,Men’s health,mens-infertility,Male infertility,MERGE,0.420,us-np-fnp::male-infertility-np::en,male-infertility-np,renal-male-infertility,renal-male-infertility,us-np-fnp::male-infertility-np::en|us-np-fnp::male-infertility-2-np::en|us-np-fnp::mens-health-infertility-np::en,male-infertility-np|male-infertility-2-np|mens-health-infertility-np,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""renal-male-infertility""."
us-np-fnp,mens_health,Men’s health,mens-prostate-ca-screen,Prostate cancer screening,CREATE_NEW,0.400,,,mens-prostate-ca-screen,,us-np-fnp::prostate-cancer-screening-np::en|us-np-fnp::mens-health-prostate-screening-np::en|us-np-fnp::prostate-cancer-np::en,prostate-cancer-screening-np|mens-health-prostate-screening-np|prostate-cancer-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,mens_health,Men’s health,mens-prostatitis,Prostatitis,MERGE,0.250,us-np-fnp::mens-health-prostatitis-np::en,mens-health-prostatitis-np,renal-prostatitis,renal-prostatitis,us-np-fnp::mens-health-prostatitis-np::en,mens-health-prostatitis-np,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""renal-prostatitis""."
us-np-fnp,mens_health,Men’s health,mens-testosterone,Testosterone deficiency,CREATE_NEW,0.307,,,mens-testosterone,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,mens_health,Men’s health,mens-uti,UTI in males,CREATE_NEW,0.000,,,mens-uti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,mental_health,Mental health,mh-anxiety,Anxiety disorders,CREATE_NEW,0.400,,,mh-anxiety,,us-np-fnp::anxiety-disorders-core-np::en|us-np-fnp::neuro-depression-anxiety-np::en|us-np-fnp::anxiety-disorders-patho-np::en,anxiety-disorders-core-np|neuro-depression-anxiety-np|anxiety-disorders-patho-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,mental_health,Mental health,mh-behavioral,Behavioral therapy — basics for NPs,CREATE_NEW,0.000,,,mh-behavioral,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,mental_health,Mental health,mh-depression,Depression,CREATE_NEW,0.340,,,mh-depression,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,mental_health,Mental health,mh-psychopharm,Psychopharmacology basics,CREATE_NEW,0.000,,,mh-psychopharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,mental_health,Mental health,mh-ptsd,PTSD,CREATE_NEW,0.400,,,mh-ptsd,,us-np-fnp::ptsd-np::en,ptsd-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,mental_health,Mental health,mh-sud,Substance use disorders,CREATE_NEW,0.327,,,mh-sud,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,mental_health,Mental health,mh-suicide,Suicide risk assessment,CREATE_NEW,0.287,,,mh-suicide,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-as,Ankylosing spondylitis,CREATE_NEW,0.400,,,msk-as,,us-np-fnp::ankylosing-spondylitis-np::en,ankylosing-spondylitis-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-fibromyalgia,Fibromyalgia,CREATE_NEW,0.250,,,msk-fibromyalgia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-gout,Gout,CREATE_NEW,0.380,,,msk-gout,,us-np-fnp::gout-management-np::en,gout-management-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-oa,Osteoarthritis,CREATE_NEW,0.000,,,msk-oa,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-osteomyelitis,Osteomyelitis,CREATE_NEW,0.000,,,msk-osteomyelitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-osteoporosis,Osteoporosis,MERGE,0.470,us-np-fnp::msk-osteoporosis-fibromyalgia-np::en,msk-osteoporosis-fibromyalgia-np,endo-osteoporosis,endo-osteoporosis,us-np-fnp::msk-osteoporosis-fibromyalgia-np::en|us-np-fnp::osteoporosis-core-np::en|us-np-fnp::osteoporosis-advanced-np::en|us-np-fnp::osteoporosis-management-np::en,msk-osteoporosis-fibromyalgia-np|osteoporosis-core-np|osteoporosis-advanced-np|osteoporosis-management-np,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""endo-osteoporosis""."
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-ra,Rheumatoid arthritis,CREATE_NEW,0.430,,,msk-ra,,us-np-fnp::msk-rheumatoid-arthritis-np::en|us-np-fnp::rheumatoid-arthritis-np::en|us-np-fnp::rheumatoid-arthritis-advanced-np::en,msk-rheumatoid-arthritis-np|rheumatoid-arthritis-np|rheumatoid-arthritis-advanced-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-rhabdo,Rhabdomyolysis,CREATE_NEW,0.000,,,msk-rhabdo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-rheum-pharm,Rheumatologic pharmacology,CREATE_NEW,0.000,,,msk-rheum-pharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-septic-joint,Septic arthritis,CREATE_NEW,0.400,,,msk-septic-joint,,us-np-fnp::septic-arthritis-np::en,septic-arthritis-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,msk_rheum,Musculoskeletal / rheumatology,msk-sprains,"Sprains, strains, and acute MSK injuries",CREATE_NEW,0.000,,,msk-sprains,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,neurology,Neurology,neuro-cns-pharm,CNS pharmacology basics,CREATE_NEW,0.000,,,neuro-cns-pharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,neurology,Neurology,neuro-delirium,Delirium,CREATE_NEW,0.470,,,neuro-delirium,,us-np-fnp::neuro-delirium-dementia-np::en,neuro-delirium-dementia-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,neurology,Neurology,neuro-dementia,Dementia,CREATE_NEW,0.250,,,neuro-dementia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,neurology,Neurology,neuro-headache,"Headache — migraine, tension, cluster",CREATE_NEW,0.327,,,neuro-headache,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,neurology,Neurology,neuro-meningitis,Meningitis — recognition and referral,CREATE_NEW,0.000,,,neuro-meningitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,neurology,Neurology,neuro-neuropathic-pain,Neuropathic pain,CREATE_NEW,0.287,,,neuro-neuropathic-pain,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,neurology,Neurology,neuro-parkinson,Parkinson disease,EXISTS_UPGRADE,0.590,us-np-fnp::neuro-parkinsons-np::en,neuro-parkinsons-np,neuro-parkinsons-np,,us-np-fnp::neuro-parkinsons-np::en|us-np-fnp::parkinsons-disease-np::en|us-np-fnp::np-parkinson-disease-management::en,neuro-parkinsons-np|parkinsons-disease-np|np-parkinson-disease-management,true,false,shared_reuse_sufficient,existing_match_needs_upgrade,,Existing lesson is structurally aligned but should be upgraded before execution.
us-np-fnp,neurology,Neurology,neuro-seizure,Seizures and epilepsy — outpatient basics,CREATE_NEW,0.317,,,neuro-seizure,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,neurology,Neurology,neuro-sleep,Sleep disorders — beyond OSA,CREATE_NEW,0.462,,,neuro-sleep,,us-np-fnp::neuro-sleep-disorders-np::en,neuro-sleep-disorders-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,neurology,Neurology,neuro-stroke-tia,Stroke and TIA,CREATE_NEW,0.250,,,neuro-stroke-tia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,neurology,Neurology,neuro-vertigo,Vertigo — BPPV and vestibular neuritis,CREATE_NEW,0.000,,,neuro-vertigo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pediatrics,Pediatrics,peds-common,Common ambulatory pediatric conditions,CREATE_NEW,0.000,,,peds-common,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pediatrics,Pediatrics,peds-fever,Fever in children,CREATE_NEW,0.000,,,peds-fever,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pediatrics,Pediatrics,peds-growth,Growth and development,CREATE_NEW,0.287,,,peds-growth,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pediatrics,Pediatrics,peds-immunizations,Immunizations — pediatric focus,CREATE_NEW,0.000,,,peds-immunizations,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pediatrics,Pediatrics,peds-infections,Common pediatric infections,CREATE_NEW,0.000,,,peds-infections,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pediatrics,Pediatrics,peds-pharm,Pediatric pharmacology basics,CREATE_NEW,0.000,,,peds-pharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pediatrics,Pediatrics,peds-vitals,Pediatric vital signs and red flags,CREATE_NEW,0.355,,,peds-vitals,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-adverse,Adverse effects and monitoring,CREATE_NEW,0.000,,,pharm-adverse,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-classes,Major drug classes across organ systems,CREATE_NEW,0.000,,,pharm-classes,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-contra,Contraindications,CREATE_NEW,0.000,,,pharm-contra,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-interactions,Drug interactions,CREATE_NEW,0.257,,,pharm-interactions,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-mechanisms,Mechanisms — high-yield for boards,CREATE_NEW,0.000,,,pharm-mechanisms,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-polypharm-cross,Polypharmacy and deprescribing integration,MERGE,0.310,us-np-fnp::polypharmacy-deprescribing::en,polypharmacy-deprescribing,geri-polypharm,geri-polypharm,us-np-fnp::polypharmacy-deprescribing::en,polypharmacy-deprescribing,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""geri-polypharm""."
us-np-fnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-prescribing,Prescribing decision logic,CREATE_NEW,0.000,,,pharm-prescribing,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,preventive_primary_core,Preventive care / primary care core,prev-chronic-prev,Chronic disease prevention,CREATE_NEW,0.000,,,prev-chronic-prev,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
